Date,MMM,AXP,BA,CAT,CVX,CSCO,KO,DWDP,XOM,GE,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,V,WMT,DIS,AAPL,^DJI
2012-03-14,77.51645699999999,51.69297,65.32337199999999,94.162735,89.67935899999999,16.934303,29.683493,32.608191999999995,72.494881,16.438175,111.398972,44.044456,175.561279,22.921913,55.378344999999996,37.33313,81.720108,31.827068,28.229246000000003,25.580454,18.046967000000002,56.542159999999996,51.727940000000004,51.034634000000004,76.143867,30.386146999999998,26.081703,52.940456000000005,40.3522,75.774162,13194.099609
2012-03-15,78.502075,52.21772,65.497025,95.152443,89.14463,16.691189,29.73,33.128788,72.553871,16.745506,113.888481,43.804072999999995,176.658905,23.163988,55.369831000000005,38.292587,82.350082,31.693838,28.298154999999998,25.680182000000002,18.030502,56.400490000000005,51.842022,50.970596,76.214043,30.440033000000003,26.137556,53.070461,40.342918,75.25750699999999,13252.759766
2012-03-16,78.118301,52.061218,65.29731,95.261459,89.34719100000001,16.791788,29.658136,33.41275,72.848846,16.778732,113.76818100000001,43.670528000000004,176.667496,23.147289,55.412388,38.181221,82.030899,31.66885,28.082797999999997,25.793816,18.055197,56.042156000000006,51.947323,50.860802,74.977287,30.463125,26.066065,52.73243000000001,40.083057000000004,75.258797,13232.620117
2012-03-19,78.27529100000001,52.724056000000004,65.470985,95.387283,89.687462,16.884003,29.759586,33.545265,73.31235500000001,16.787041000000002,115.03608700000001,43.474659,176.418808,23.15564,55.488964,38.549576,82.089691,31.552271,27.738220000000002,26.004866,18.005820999999997,56.008816,51.877121,51.354858,74.222946,30.524714000000003,26.548609000000003,52.645756000000006,40.315071,77.254745,13239.129883
2012-03-20,77.93510400000001,52.392632,65.245209,92.896286,88.374969,17.244484,29.839903000000003,33.41275,72.983688,16.670755,116.627876,43.964333,175.15820300000001,23.163988,55.276226,38.875114,82.022499,31.444015999999998,27.557327,25.914414999999998,17.93998,56.008816,51.912224,50.119704999999996,73.030045,30.509319,26.030319,52.524409999999996,40.129463,77.879356,13170.19043
2012-03-21,77.551346,52.521526,65.13233199999999,91.42014300000001,87.42705500000001,17.185802,30.063946,33.166649,72.48645,16.670755,116.600113,44.329369,175.535492,23.18903,55.106049,38.652378000000006,81.241333,31.394043,27.488409000000004,25.612928,17.915295,56.000492,51.341839,49.378628000000006,72.556412,30.624792,26.081703,52.489746,40.157303000000006,77.434692,13124.620117
2012-03-22,77.254784,52.742477,64.18584399999999,89.264626,85.352982,17.085197,30.190763,32.627125,71.913376,16.48801,115.443275,44.231426,176.221588,23.289196,54.850761,38.249759999999995,80.468552,31.310776,27.565936999999998,25.740477,17.882376,56.267159,50.868,49.296268,71.98625899999999,30.532417,26.200105999999998,52.567749,40.175861,77.02855699999999,13046.139648
2012-03-23,77.158829,52.70565,64.229286,90.438858,86.171272,17.210957,30.22035,33.147717,72.09878499999999,16.429873999999998,116.77593999999999,44.106784999999995,176.212967,23.272501000000002,54.927364000000004,38.686646,80.25856800000001,31.652201,27.574554,24.912531,17.956442000000003,56.192158,51.069824,49.094997,71.749443,30.347651000000003,26.5352,52.654430000000005,40.509972,76.605728,13080.730469
2012-03-26,77.734512,54.003719,65.279953,91.210464,87.370338,17.47084,30.393669,33.772434000000004,73.346085,16.654139,118.525101,44.632084000000006,178.176804,23.531273000000002,55.454926,39.551868,81.451324,32.19347,28.074188,25.174601000000003,18.236237,56.217155000000005,51.640198,50.412468,73.240562,30.278358,26.821157,53.04446,41.187453999999995,78.010452,13241.629883
2012-03-27,77.751938,53.598656000000005,64.958649,90.631737,86.722176,17.529518,30.380983,33.280235,73.00054899999999,16.645834,116.914772,44.551949,177.67086799999998,23.531273000000002,55.650635,39.312003999999995,81.762108,32.310047,28.013884,25.019215,18.516035000000002,55.958831999999994,51.315525,50.714413,72.89846,29.762558000000002,26.765303000000003,52.949127000000004,40.973999,78.974373,13197.730469
2012-03-28,77.150101,54.37198299999999,64.541893,87.444633,85.79046600000001,17.672037,30.714942999999998,32.295837,72.360039,16.620914000000003,116.942551,44.436211,177.765228,23.205729,55.837844999999994,39.637527,81.543724,31.90202,27.729609000000004,24.868469,18.441973,55.99216800000001,51.569996,50.723553,71.503838,29.454618,26.662539000000002,53.035801,40.380035,79.37793,13126.209961
2012-03-29,77.429222,53.294842,64.324799,88.920761,86.568253,17.630123,31.201065000000003,32.352631,72.545464,16.571079,114.536331,44.436211,178.605606,23.506232999999998,55.769775,39.123546999999995,82.014107,31.652201,27.669308,25.012257,18.450203,55.842155000000005,51.464703,53.166419999999995,72.205536,29.308344,26.584353999999998,52.715099,39.916,78.380608,13145.820313
2012-03-30,77.813004,53.267231,64.576622,89.34013399999999,86.85991700000001,17.730721,31.285603000000002,32.788033,73.093246,16.670755,115.10083799999998,44.792339,178.931473,23.472843,56.12716700000001,39.389107,82.400475,31.976967,27.789909,25.149092,18.639477,56.008816,51.947323,53.925807999999996,72.749367,29.431520000000003,26.360954,53.04446,40.630619,77.055557,13212.040039
2012-04-02,77.83045200000001,53.405331000000004,65.27124,89.9524,87.743034,17.76425,31.340560999999997,33.100395,73.379768,16.629225,115.59137,44.507439,179.63468899999998,23.689871,56.339890000000004,39.517612,82.618866,32.068554,27.815758000000002,25.2836,18.590099,56.300484,52.06139,54.090495999999995,72.565186,29.654784999999997,26.579884000000003,53.183147,40.686302000000005,79.507736,13264.490234
2012-04-03,77.446678,53.941134999999996,64.819733,89.080116,86.80323,17.520216,31.179926000000002,32.229576,72.33474,16.579384,113.564575,44.516335,179.660416,23.464495,56.059078,39.16407,83.492439,32.243435,27.514252000000003,25.364769,18.548958,55.908817000000006,52.017517,54.346680000000006,72.10028100000001,29.608584999999998,26.888170000000002,52.567749,40.175861,80.881638,13199.549805
2012-04-04,76.618027,52.998837,63.968788,89.122055,85.555534,17.133118,31.053115999999996,31.803637,71.618431,16.396641,111.019531,44.382785999999996,176.701828,23.314241,55.642143000000004,38.293186,81.879723,32.393333,26.885405,25.392607,18.42551,56.050495,51.96487,54.035591000000004,71.854691,29.554695000000002,26.579884000000003,52.229733,39.841759,80.237762,13074.75
2012-04-05,76.12086500000001,53.673225,63.89930699999999,88.79496,84.86685899999999,17.015307999999997,31.057335,31.633259000000002,71.483551,16.188988000000002,109.205597,45.068329,176.204422,23.431107,55.599582999999996,38.232826,82.837265,32.376675,27.152458000000003,25.601329999999997,18.384365,56.092148,51.666519,53.989853000000004,71.574013,29.375291999999998,27.033377,52.58509399999999,39.980971999999994,81.442001,13060.139648
2012-04-09,75.30094100000001,52.804852000000004,62.892086,86.865898,83.846024,16.796516,30.803704999999997,30.752983,70.691345,15.948104,108.298645,45.032726000000004,175.749908,23.172337,55.242199,37.844803000000006,83.055634,32.251765999999996,26.790649,25.670906,18.14572,55.675488,50.938206,53.193867000000004,70.372322,29.219294,26.696053000000003,52.117058,39.080753,81.769722,12929.589844
2012-04-10,73.774521,51.899516999999996,61.303043,84.23233,82.19326,16.451496,30.444397,30.005217,69.250214,15.566010999999998,106.02198,43.946526,173.511673,22.91357,54.629523999999996,37.0429,82.039291,32.018593,26.247947999999997,24.689896,18.096338,55.292149,50.674953,52.663216000000006,68.83736400000001,28.704485,26.079472,51.943695,38.041317,80.768547,12715.929688
2012-04-11,74.446129,52.61084,62.318974,85.339455,81.788155,16.84701,30.486665999999996,30.166128000000004,69.696892,15.79028,107.289879,44.293762,173.726044,23.247465,54.569962,37.948291999999995,82.786865,32.043583,26.144569,25.105024,18.063423,55.367142,51.043499,53.084068,69.846039,29.156885,26.222443,51.831024,38.393986,80.480659,12805.389648
2012-04-12,75.763237,53.617798,63.821175,89.27301800000001,83.11685899999999,16.880667000000003,30.528931,30.923354999999997,70.455391,16.031166,111.417473,45.077236,176.07574499999998,23.773346,54.58699,38.663963,82.014107,31.868706,26.687277,25.197796,18.038732999999997,55.075481,51.859566,53.486641000000006,71.196831,29.289494,27.035612,52.125713,39.117874,80.039825,12986.580078
2012-04-13,74.74270600000001,52.915699,63.317547,88.811745,81.650429,16.703951,30.410574,31.425024,69.907578,15.682301999999998,106.512482,45.371047999999995,173.914703,23.447798000000002,54.067924,37.258469,81.451324,31.460663,26.540831,25.31839,17.981126999999997,54.842148,50.999629999999996,53.111518999999994,69.995148,29.063292999999998,27.513687,51.805027,38.839447,77.785545,12849.589844
2012-04-16,75.362,53.423801,63.109154000000004,89.524635,82.241867,16.602970000000003,30.621931,31.803637,70.800919,15.698914000000002,108.955734,46.020984999999996,173.846069,23.714914,54.442329,37.361946,81.12374100000001,31.602238,26.773417,25.371733,18.088108,55.650490000000005,51.912224,52.48022099999999,70.065331,29.195889,26.993171999999998,52.507076,38.66312,74.559647,12921.410156
2012-04-17,76.277863,53.747124,64.333473,90.925301,83.95134,16.897503,31.260252,32.769104,72.014511,16.064392,108.150566,46.323704,177.90240500000002,23.764994,54.646549,37.853432,81.56890899999999,32.068554,27.083532,25.471453,18.359679999999997,55.850487,52.640537,53.157272,71.25824,29.437697999999997,27.272415000000002,53.625172,39.609753000000005,78.360031,13115.540039
2012-04-18,75.998734,53.617798,64.003517,91.596283,83.765007,16.880667000000003,31.353245,32.759640000000005,72.26733399999999,15.865042,106.73458899999999,46.127827,171.625015,23.330932999999998,53.829655,37.327453999999996,81.762108,31.976967,26.825104,25.640757,18.474888,55.6255,52.184235,52.443622999999995,71.223137,29.375291999999998,27.205393,53.78986,39.433417999999996,78.185257,13032.75
2012-04-19,75.71090699999999,53.18360500000001,63.473845999999995,90.425537,83.052063,16.754438,31.205294,33.090927,71.87123100000001,15.898264000000001,105.133522,45.905239,171.093277,23.113901000000002,53.633942000000005,37.26709,80.03177600000001,31.943661,26.713117999999998,25.420437,18.384365,55.475487,54.141041,53.71536999999999,70.521454,29.757503999999997,27.073590999999997,53.521164,39.05291,75.499146,12964.099609
2012-04-20,76.304047,53.072762,63.864601,90.737175,83.060158,16.754438,31.336332000000002,33.422215,71.88810699999999,16.081003,104.05998199999999,45.816212,171.170486,23.038778,54.212574,36.835957,80.586159,32.251765999999996,27.927738,25.689459,18.565410999999997,56.258827000000004,55.062397,54.447315,71.047737,30.209898,27.033377,54.127883999999995,39.303482,73.640701,13029.259766
2012-04-23,75.998734,52.952659999999995,63.265468999999996,90.038078,82.995346,16.560898,31.150335,32.901615,72.216766,15.840123,103.421402,45.495701000000004,170.33007800000001,22.91357,53.923252000000005,36.948059,79.956192,31.868706,27.669308,25.4529,18.417284,55.542159999999996,55.202801,54.154541,69.951302,30.085112,26.383293,51.605671,38.987938,73.476189,12927.169922
2012-04-24,77.184998,53.23904,63.56936999999999,91.301491,83.473351,16.342104,31.332103999999998,32.778572,72.739281,16.230518,105.605515,45.611431,171.513489,22.796701000000002,54.263630000000006,37.318825,79.452217,31.868706,27.497025,24.757153,18.623018,55.833824,55.606438,53.724525,70.039024,30.810528,26.568711999999998,50.071545,39.145714,72.00846899999999,13001.55957
2012-04-25,77.455399,54.42150899999999,66.929749,87.123848,84.137695,16.401011999999998,31.674507000000002,34.151051,73.194374,16.155762,105.48521399999998,46.216865999999996,174.575073,23.255808,54.825249,37.215351,79.981377,32.001942,27.738220000000002,25.285925,18.828754,56.213676,55.966209,53.861755,70.003929,30.794923999999998,27.207629999999998,49.716183,39.628307,78.39859799999999,13090.719727
2012-04-26,77.908958,55.04970600000001,66.85159300000001,87.92398100000001,86.057838,16.493572,32.004238,32.986805,72.537018,16.296968,106.02198,46.181244,176.298721,23.55632,55.097542000000004,37.767196999999996,80.49379,32.035247999999996,27.660694,25.592054,18.976881,56.196877,56.834915,53.404289,71.266998,31.309727000000002,27.520390999999996,51.094299,40.240829,78.102997,13204.620117
2012-04-27,77.94384000000001,55.585514,67.094711,88.067192,86.04162600000001,16.813349,32.393131,32.873219,72.545464,16.429873999999998,105.883156,46.252464,177.353577,23.689871,55.17411800000001,37.37056,81.795715,32.026932,27.548706,25.659307000000002,18.993341,54.154724,56.168041,52.983429,71.924858,31.379932,27.594109000000003,51.163635,40.231541,77.49894,13228.30957
2012-04-30,77.94384000000001,55.622459,66.68663000000001,86.55954,86.333298,16.964819,32.2621,32.068668,72.764565,16.263745999999998,106.568008,46.11002,177.585083,23.706566,55.395363,37.060146,81.8545,32.676456,27.583171999999998,25.944567000000003,18.845209,53.482406999999995,56.440048,51.37315,71.609077,31.496937,27.473473,51.059628000000004,40.008808,75.054443,13213.629883
2012-05-01,78.153198,56.324557999999996,67.077362,86.003632,87.718704,16.813349,32.519954999999996,32.040268,73.3545,16.446478,106.73458899999999,46.581879,178.374084,24.165674,55.497482,37.758579,81.644508,32.784706,27.574554,25.812376,18.746462,53.423584,56.685756999999995,52.269791,71.42488900000001,31.637339,27.498043,51.198311,40.639896,74.816681,13279.320313
2012-05-02,78.083405,56.398453,67.086044,86.441612,86.714073,16.695535999999997,32.617188,31.567003000000003,72.646576,16.42156,105.29085500000001,46.929111,178.425461,24.357662,55.591083999999995,37.249859,81.904892,32.718090000000004,27.393648,26.503484999999998,18.647705,53.768143,56.808613,51.839771,71.530136,31.668535,27.296985999999997,51.146294,40.407879,75.311485,13268.570313
2012-05-03,77.970024,56.222935,66.71266899999999,84.79077099999999,85.871475,16.594553,32.735541999999995,31.103199,72.183075,16.28866,103.217812,46.715439,177.722336,24.012936,55.599582999999996,37.086014,81.51011700000001,32.618159999999996,27.359194,26.531316999999998,18.598333,54.213551,56.817375,50.979733,70.968796,31.699739,26.005753,51.128971,40.658463,74.776848,13206.589844
2012-05-04,77.341972,55.52084,65.85302,82.91250600000001,84.03235600000001,16.089651,32.549541,30.601538,71.272865,16.064392,100.867111,46.261375,175.792801,23.458019,55.089034999999996,35.999565000000004,80.52735899999999,32.343361,26.687277,25.930649,18.417284,54.020256,56.598011,50.064811999999996,69.714478,31.403328000000002,26.314040999999996,50.877609,39.841759,72.647217,13038.269531
2012-05-07,76.766327,55.52084,65.957222,81.859703,83.700203,16.055985999999997,32.6679,30.563677000000002,71.19702099999999,16.047779000000002,101.838844,45.753883,174.729385,23.340307,55.140087,36.025428999999995,80.224953,32.093544,26.402997999999997,25.840206,18.474888,53.995045,56.676979,50.549721000000005,69.214523,31.613939000000002,26.474882,51.302319,40.66774,73.19088,13008.530273
2012-05-08,76.373817,55.326839,65.470985,81.270119,83.319397,15.744629999999999,32.608723,30.393296999999997,70.80931899999999,15.989635,101.218788,45.068329,173.506546,23.012403,55.293251,35.680519,78.57865100000001,32.168488,26.273787,25.216354,18.450203,53.919411,56.501484,51.071228000000005,69.135574,31.629528000000004,26.392228999999997,51.180965,41.113205,73.023804,12932.089844
2012-05-09,76.12086500000001,54.929604000000005,64.676163,80.84897600000001,82.460594,15.803532999999998,32.456542999999996,30.412229999999997,70.210976,15.707220000000001,99.29379300000001,44.614269,173.29126000000002,22.861061,54.697605,35.042442,77.217926,31.718821000000002,26.497759000000002,25.081837,18.657976,53.507626,56.089062,50.522273999999996,67.547958,31.395533,26.231378999999997,51.510826,41.781414,73.152298,12835.05957
2012-05-10,75.998734,54.892651,64.457802,80.38574200000001,83.740707,14.145762,32.722858,30.469019,70.29583000000001,15.856734,98.396103,45.068329,172.748734,22.903098999999997,54.944373999999996,35.128674,77.167511,31.968636,26.480532,24.945004,18.973786999999998,53.902603000000006,56.720856000000005,50.586319,67.79355600000001,31.629528000000004,26.398928,51.650444,42.022709000000006,73.324539,12855.040039
2012-05-11,75.649849,55.095898,64.248184,80.436295,83.197884,13.893312,32.748219,30.43116,70.516472,15.79028,94.518364,44.819041999999996,173.239578,23.231007,54.748656999999994,31.869312,77.19270300000001,31.66885,26.842335,25.107344,18.824189999999998,53.516022,56.7033,50.503971,67.69708299999999,32.105339,26.343081,51.851139,42.28257,72.834885,12820.599609
2012-05-14,74.864822,53.968842,63.863907,78.83596800000001,82.590225,14.061616,32.494591,29.976817999999998,69.68486,15.449723,92.33426700000001,44.4095,171.749802,22.718126,54.399776,30.860464,76.335938,31.827068,26.428841,24.924129,18.774332,53.431984,56.580463,50.467384,66.618202,31.894737,26.075004999999997,51.545722999999995,41.920624,71.74368299999999,12695.349609
2012-05-15,74.821198,53.525420999999994,63.392254,78.061081,81.747658,13.918556,32.367771000000005,29.219593,69.404831,15.283597,92.426804,43.332195,171.405273,22.600414,54.127480000000006,31.248487,76.445145,31.427359000000003,26.194729000000002,24.866152,18.533314,53.549641,56.290881999999996,50.266102000000004,66.81118000000001,32.019546999999996,26.05043,51.790065999999996,41.772133000000004,71.094658,12632.0
2012-05-16,74.961739,53.017315,63.191356999999996,77.37043800000001,81.82940699999999,14.044784,32.266331,28.538084,69.72728000000001,15.781979000000002,90.881264,43.421234000000005,171.999512,22.280910000000002,54.212574,30.575907,76.797928,31.835402000000002,25.925936,24.815128,18.81588,54.028664,55.817039,50.2295,65.937302,31.886941999999998,26.455605,51.650444,41.837101000000004,70.183449,12598.549805
2012-05-17,74.07466099999999,51.409908,60.90303,73.950829,81.86210600000001,13.92697,31.754827000000002,27.818718,69.50666,15.682301999999998,89.844734,41.863159,170.41499299999998,22.020267,54.076427,29.256651,75.277611,31.66885,25.769852,24.198233,18.749392999999998,53.751346999999996,55.01853199999999,50.211205,64.72801199999999,32.269146,25.888353,53.823265,41.141045,68.132248,12442.490234
2012-05-18,73.34568,51.178946999999994,60.396460999999995,74.692032,80.488739,13.859653,31.302513,27.875507,69.133278,15.740442000000002,88.373238,41.889858000000004,168.68408200000002,21.919373,53.906239,28.877259999999996,75.47075699999999,31.493979,25.379671,24.453337,18.757702,53.381572999999996,54.562236999999996,49.396927000000005,63.889458,32.393947999999995,25.354876,54.477734,40.658463,68.165665,12369.379883
2012-05-21,74.18004599999999,52.038090000000004,62.693527,77.47148100000001,81.494225,14.027951000000002,31.496969,28.907235999999997,69.616974,15.881654999999999,89.317223,42.388453999999996,170.30299399999998,21.986636999999998,54.008366,28.032232,76.663513,31.310776,25.795868,24.868469,18.732775,53.272312,55.01853199999999,50.824196,65.054611,32.245743,26.160728,55.010029,41.196732,72.136993,12504.480469
2012-05-22,73.890213,52.056557,62.431492000000006,77.05879200000001,81.19178000000001,14.078444000000001,31.361696000000002,28.850440999999996,69.540611,15.931493,90.261215,42.967163,169.493561,21.885745999999997,54.050895999999995,29.325622999999997,76.722321,31.194187,25.804539000000002,25.151409,18.591486,53.070620999999996,55.123821,50.979733,65.266441,32.284744,26.649187,55.612141,41.196732,71.583061,12502.80957
2012-05-23,74.478668,51.705517,62.510113,77.884209,80.930176,14.044784,31.513876,28.888302000000003,69.616974,15.931493,90.733192,43.39452,168.890732,21.389679,53.838165000000004,29.541199,76.83991999999999,31.094263,25.240935999999998,24.935728,18.358784,52.43191899999999,55.387074,50.650375,65.372383,32.198948,26.824764000000002,56.353863,41.02969,73.329674,12496.150391
2012-05-24,74.636772,52.047321000000004,62.352897999999996,76.999825,81.796715,13.792330999999999,31.940828000000003,29.863234999999996,70.100647,15.989635,89.641136,44.258137,168.864868,21.56624,54.216225,29.291141999999997,76.88192,31.310776,25.206251,24.926451,18.400331,52.583187,55.44849,51.437199,64.87808199999999,32.284744,26.95982,56.781456000000006,41.243137,72.656212,12529.75
2012-05-25,74.461113,51.557705,61.138836,75.753281,80.81572,13.741838000000001,31.801332000000002,29.6266,69.650917,15.948104,89.49305,44.017746,167.323425,21.641914,53.709278000000005,28.885876,76.47874499999999,31.269144,25.197577,25.230261,18.392025,52.515961,54.930775,51.345707,64.454376,32.331542999999996,26.869781,56.99087900000001,41.298817,72.2668,12454.830078
2012-05-29,75.29549399999999,52.250572,61.488228,77.926315,81.94384000000001,13.960629999999998,31.898558,30.270246999999998,69.523643,16.072697,90.999504,44.581965999999994,169.183533,21.936193,53.778015,28.997974,76.352737,31.30245,25.631123000000002,25.724241,18.433584,52.902545999999994,55.17646800000001,51.37315,66.281563,32.565544,27.074619000000002,57.313751,42.208321000000005,73.549454,12580.69043
2012-05-30,74.171257,51.234367,60.606075,75.95540600000001,79.810234,13.792330999999999,31.729461999999998,29.550879,67.70768000000001,15.815206,87.97734100000001,44.519271999999994,167.52148400000002,21.969824,53.451519,28.420258,75.689171,31.144228000000002,25.440367000000002,25.18852,18.317232,52.373093,54.30777,51.391459999999995,65.08991999999999,32.308136,26.446597999999998,57.10433199999999,41.948471000000005,74.436249,12419.860352
2012-05-31,74.136147,51.576183,60.798218000000006,73.799225,80.366119,13.741838000000001,31.589975,29.399431,66.72333499999999,15.856734,88.990936,44.18792,166.117752,21.72599,53.640549,28.584087,75.629906,31.294119,25.310303,25.172232,18.17594,52.347885,54.834247999999995,51.025496999999994,65.416512,32.479744000000004,25.931128,57.435925,42.42178,74.251175,12393.450195
2012-06-01,72.766029,49.359047,58.728232999999996,72.030479,78.81291999999999,13.430482000000001,30.896702,28.736855,66.12084200000001,15.399885999999999,86.145432,42.952007,162.828171,21.137445,53.082069,27.532120000000003,73.403511,30.961028999999996,24.668653,24.339203,17.984795000000002,51.725983,53.158253,50.357594,63.571667000000005,32.003937,25.267094,57.200314,41.206016999999996,72.099739,12118.570313
2012-06-04,72.564026,49.432949,58.955315,70.126961,78.95188900000001,13.556707999999999,31.129203999999998,28.859904999999998,66.04447900000001,15.075942999999999,84.62041500000001,43.668479999999995,162.363113,21.053366,53.563213,26.730215,73.07337199999999,31.194187,24.755363,24.362473,17.959856,51.599934000000005,52.98275400000001,50.238647,63.068542,32.245743,25.697029,57.584263,41.215294,72.523842,12101.459961
2012-06-05,72.467415,49.867142,59.025195999999994,70.455437,78.87829599999999,13.565123999999999,30.960115000000002,29.191195,65.849289,15.150699,85.745575,43.811768,162.931534,21.381270999999998,53.451519,27.583851,73.716728,31.227504999999997,24.720682,24.550953,17.951546,51.406653999999996,53.351292,51.272514,62.565426,32.136539,25.618242000000002,57.156677,41.614357,72.336205,12127.950195
2012-06-06,74.329353,51.160477,60.282887,72.990662,81.58416,14.044784,31.539238,29.995752000000003,68.038628,15.682301999999998,88.302788,45.316340999999994,167.056473,21.919373,53.95845799999999,28.515096999999997,75.05426800000001,31.560598,25.44903,24.913944,18.209185,51.936096,54.50072900000001,52.791302,65.00168599999999,32.58115,26.187737,57.531902,42.25473,73.445358,12414.790039
2012-06-07,75.093468,51.031136,61.095183999999996,73.394936,82.06645999999999,13.952216,31.39975,30.137732,68.471397,15.781979000000002,87.410103,45.889511,167.44397,21.810076000000002,53.95845799999999,28.290915000000002,74.81723000000001,31.918669,25.344986,24.981424,18.234118,52.742869999999996,54.739449,52.562568999999996,66.55519100000001,32.479744000000004,26.293535,57.479561,42.347534,73.478767,12460.959961
2012-06-08,75.532616,51.603901,61.086449,73.782372,82.434326,14.078444000000001,31.805555,30.393296999999997,68.598694,15.948104,87.912239,46.883598,168.046753,22.205242000000002,54.113121,29.041079999999997,74.283913,32.026932,25.709158,25.279266,18.400331,52.734463,54.942822,53.065773,66.64347099999999,33.10376,26.24176,59.530212,42.913654,74.584061,12554.200195
2012-06-11,74.812431,50.901814,61.234917,71.75251800000001,81.674088,13.868068,31.560375,29.863234999999996,68.11499,15.873349,86.29424300000001,45.988021999999994,165.78192099999998,21.852111999999998,53.374191,28.299538000000002,73.301918,32.035247999999996,25.058844,25.004698,18.367096,52.557987,54.43,52.571705,65.866676,33.197361,26.189991,58.928089,42.505302,73.40808100000001,12411.230469
2012-06-12,76.173767,52.176655,63.392254,73.319122,82.35258499999999,14.128934,31.788651,30.393296999999997,68.955086,16.180677,87.447304,46.785099,167.538712,22.297729,54.199043,29.11869,74.08073399999999,32.351696000000004,25.397011,25.037271,18.441889,52.742869999999996,54.765983999999996,52.919394999999994,65.628365,33.493759000000004,26.372320000000002,59.093899,43.043579,74.0494,12573.799805
2012-06-13,75.64679699999999,50.901814,62.938076,71.836731,81.85392,14.019538,31.788653999999998,29.967356,68.42047099999999,16.089314,86.219849,45.647701,166.290054,22.314547,55.376152000000005,29.575691,74.470146,32.326439,25.258274,23.785406,18.441889,52.583187,54.509570999999994,53.271099,64.913383,33.532768,25.863598,58.526699,42.904369,73.53531600000001,12496.379883
2012-06-14,76.287964,50.855614,62.754661999999996,72.34210999999999,83.317215,14.238331,32.235535,30.289177000000002,69.693359,16.380029999999998,87.242714,46.713448,168.01236,22.684492000000002,56.235367000000004,29.877481,75.95159100000001,32.654751,25.440367000000002,23.273491,18.749392999999998,53.095833,55.809315000000005,54.409797999999995,65.442993,34.125576,26.221496999999996,59.015354,43.78603,73.45433,12651.910156
2012-06-15,76.79735600000001,51.991898,62.87694499999999,73.218079,85.287323,14.389804000000002,32.384495,31.131596000000002,70.618286,16.659069,88.953735,46.453720000000004,171.457001,22.987177,56.716530000000006,30.205137,76.611908,32.781021,26.029984,23.676043,18.790948999999998,52.843712,56.065735,54.088398,65.751938,33.969570000000004,26.651436,59.120079000000004,43.702507000000004,73.788521,12767.169922
2012-06-18,76.68318199999999,51.594658,62.798347,73.058029,84.576126,14.423461999999999,32.337677,31.254641999999997,70.524948,16.450832000000002,87.06604,46.856739000000005,170.75946000000002,23.054441,56.96569399999999,29.851612,76.3918,32.705265000000004,25.873913,23.594601,18.799260999999998,52.347885,55.765102,54.565914,66.20211,34.180176,27.034103,59.442947,43.711781,75.285774,12741.820313
2012-06-19,77.131088,52.601597,63.689213,74.826767,85.066597,14.457119,32.235535,31.822565,71.6875,16.659069,89.61395999999999,47.438873,171.310577,23.130108,57.326561,30.506933,75.850021,33.025162,26.619606,23.62718,18.874062,52.280646999999995,56.101093000000006,55.337288,67.43789699999999,34.109970000000004,27.315471999999996,59.172436,44.092289,75.495277,12837.330078
2012-06-20,76.88518499999999,53.063511,63.767821999999995,73.420204,84.715088,14.734824,32.158916,31.95508,72.10331,16.742369,89.781349,47.31348,171.181396,23.239418,57.567154,31.429555999999998,75.045799,33.00832,26.819031,23.548067,18.840813,50.751141,56.454762,54.731213000000004,67.005371,33.774567,27.594590999999998,59.791996,44.296463,75.280624,12824.389648
2012-06-21,76.173767,52.028843,62.335438,71.575645,81.76400799999999,14.246745,31.780134000000004,31.150526,69.676384,16.406345,87.317131,45.907421,166.539749,22.457479,57.043026,30.619024,74.190781,33.210365,26.134035,22.957037,18.782635,50.213295,55.33186,53.574146,66.043228,33.79797,26.894540999999997,59.07643100000001,43.990204,74.24346899999999,12573.570313
2012-06-22,76.261612,52.463039,62.850739000000004,71.558784,82.10736800000001,14.415048,31.895058000000002,31.065332,69.676384,16.641556,87.06604,46.58807,166.806732,22.650866,57.249226,31.032915000000003,74.791824,33.824898,26.619606,23.129227,18.890675,50.280525,56.012676,54.24449499999999,66.378662,34.281578,28.125818,58.727402000000005,44.055164000000005,74.812836,12640.780273
2012-06-25,75.400879,51.779419,62.055943000000006,69.815292,80.99559,14.255161,31.822701000000002,30.516346000000002,68.938133,16.39794,84.825005,46.140274,166.083328,21.902555,57.137547,30.455196,74.597137,33.496593,25.899921,22.677809,18.674597,49.843533,54.95166,52.977238,65.098763,34.047581,27.297464,59.495307999999994,43.340565000000005,73.356667,12502.660156
2012-06-26,75.69072,51.834846,61.951126,69.680542,82.524261,14.154179999999998,31.954638,29.645531,69.922462,16.63316,84.648308,46.462688,165.299698,21.868931,57.068794,30.791477,75.426727,33.723888,26.029984,22.908173,18.649668,49.809906,54.95166,53.99655500000001,64.99282099999999,34.195774,27.7229,59.844364,43.897396,73.518631,12534.669922
2012-06-27,76.551445,52.546181000000004,62.772125,69.27626,83.84857199999999,14.078444000000001,32.490902,29.115471000000003,70.601318,16.910373999999997,86.731285,46.167137,166.203903,22.045492000000003,57.429665,31.714106,74.774902,34.119545,26.160044,22.829058,18.790948999999998,50.406586,55.552902,54.446537,65.46064799999999,34.148979,27.785921000000002,59.853072999999995,44.426395,73.836052,12627.009766
